"uid","recorduid","domainID","siteID","namedLocation","collectedBy","startDate","collectDate","streamStage","streamStageUnits","handheldDeviceID","velocitySensorID","filterParamTime","stationEntryTest","flowCalculation","waterEdge","totalDischarge","totalDischargeUnits","samplingProtocolVersion","averageVelocityUnits","waterDepthUnits","tapeDistanceUnits","flowCalcQF","dischargeUnitsQF","streamStageUnitsQF","averageVelocityUnitsQF","waterDepthUnitsQF","tapeDistanceUnitsQF","lowVelocityFinalQF","waterYearToInclude","waterYearToIncludeNotes","dataQF","publicationDate"
"b702c6c7-c639-4a33-b448-1dfd50b4722d","b97123ec-6929-4830-9776-13bdaf57696d","D01","HOPB","HOPB.AOS.discharge","BHUDSON",2017-11-09 20:26:00,2017-11-09 20:26:00,0.33,"meter","6.42438506910157e-313","6.0819481278252e-313",10,"Non-fixed","Mid-section","Right edge water",131.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,2,NA,NA,NA,"20200414T141514Z"
"8a47462e-305b-44ce-80f4-7196da1fbed9","d082792a-5901-419e-afc5-684a6dd3603e","D01","HOPB","HOPB.AOS.discharge","MBARA",2017-11-16 14:33:00,2017-11-16 14:33:00,0.3,"meter","6.42438506910157e-313","6.0819481278252e-313",10,"Non-fixed","Mid-section","Right edge water",114.9,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,11,NA,NA,NA,"20200414T141514Z"
"0f0941c2-2f35-4f66-a1db-fe70cc48ab9a","4b3a943a-4bc9-412f-b1c4-930c1cfffa9f","D01","HOPB","HOPB.AOS.discharge","THILLMAN",2017-12-07 14:56:00,2017-12-07 14:56:00,0.35,"meter","6.42438506910157e-313","6.0819481278252e-313",10,"Non-fixed","Mid-section","Right edge water",191.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T132652Z"
"1bdeeb43-7d26-42b6-98f3-21fd0bf2dd66","d7bda8b4-63ab-4e8d-a7e0-de9a4e0a9c1b","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2018-04-23 04:55:00,2018-04-23 04:55:00,NA,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",408.1,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,5,NA,NA,NA,"20200414T145426Z"
"cd6f4e32-c979-46a5-94c9-ecb3c44c203b","fda70c1e-7551-4309-a532-de91dbdba7af","D01","HOPB","HOPB.AOS.discharge","JAKE",2018-05-23 14:23:00,2018-05-23 14:23:00,NA,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",122.5,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,5,NA,NA,NA,"20200414T144108Z"
"58522ef7-68e1-41bb-b5c3-d27e6b2e3d5d","894778ab-f2b7-44fc-8006-30b38a0c3091","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2018-08-09 15:04:00,2018-08-09 15:04:00,NA,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",593.7,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143638Z"
"a3a3badb-90cc-428e-bb20-799157b111a1","6e4da657-1d62-474c-9a39-5540087cc646","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2018-09-20 15:12:00,2018-09-20 15:12:00,NA,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",504.2,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T144445Z"
"f8ee5325-8f6c-4d80-8384-063d513888bf","55c72845-9d6d-4373-bcbe-5eb3d7b9dbda","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2018-09-26 15:26:00,2018-09-26 15:26:00,NA,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",713.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T144445Z"
"681ef2d9-25c6-45c9-9d78-307fb5a4f3ca","f41927df-e9a2-4a5d-a854-8d0b150feb12","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2018-10-16 15:57:00,2018-10-16 15:57:00,NA,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",565.8,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145524Z"
"e017851a-9fcb-4ce5-8911-90cadb2f8aaf","1277d8ed-d64d-4585-ba18-d103966236a3","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2018-11-08 16:32:00,2018-11-08 16:32:00,NA,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",574.3,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T140138Z"
"765b4c80-9967-43dc-903d-5e22f8f497e4","ab467fb2-8f7d-41cb-a5ad-6ff1f735c393","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2019-04-03 15:46:00,2019-04-03 15:46:00,0.37,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",327.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143214Z"
"e4874e84-ac06-4be5-951e-fe4cd5619a50","dfaeca3f-172b-4d73-8829-45fdfd9cd2ff","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-04-08 19:28:00,2019-04-08 19:28:00,0.49,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",946.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143214Z"
"998671b0-c05d-41f6-8983-8746ac50e1db","8ce379e2-7bf9-4e2e-9c76-d83a8088d57f","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2019-04-15 15:02:00,2019-04-15 15:02:00,0.58,"meter","6.42438506910157e-313","6.0819481278252e-313",60,"Non-fixed","Mid-section","Right edge water",1732,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143214Z"
"4bd1267f-8eb5-43b0-b976-9baf19194a3e","c167ba69-050b-4c75-93bd-eebff1d9364f","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-04-22 15:39:00,2019-04-22 15:39:00,0.44,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",679.9,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143214Z"
"04229d03-7aa9-4f6c-bc78-d5111184bd76","1bb12788-e872-4c69-be81-1bdcc1a0c6c7","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-04-30 17:32:00,2019-04-30 17:32:00,0.47,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",695.7,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143214Z"
"752cde7a-dda1-494f-9389-a0255ca1d51a","e49530cb-b134-4a32-8425-0f2818f81bea","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2019-05-22 15:10:00,2019-05-22 15:10:00,0.35,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",264.9,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T134009Z"
"cc31c65b-9935-4cf0-8f8d-b26a601b5275","7ee35076-ef35-4141-b580-40ffec4ec54f","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-06-04 15:42:00,2019-06-04 15:42:00,0.33,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",152.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141007Z"
"f783c8e6-0b2f-4fbe-9df9-55fd8ab0aad0","8dd60e1f-c228-4d46-b29c-fdc9ea52ea65","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-06-12 13:20:00,2019-06-12 13:20:00,0.32,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",127,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141007Z"
"e19adb6d-37ee-4b6b-b77e-cb0215120904","ff8f9992-b0f1-454a-9780-b30f3648fb44","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-06-18 14:06:00,2019-06-18 14:06:00,0.32,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",141.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141007Z"
"ca5a3eba-0e87-4e1f-8020-dd89358037ad","45d4968c-72c6-4dbc-bacc-6576eee78308","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2019-07-01 15:37:00,2019-07-01 15:37:00,0.31,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",121.8,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T132826Z"
"c9bcdd56-e162-42d7-ad09-2d9c15313b3a","d8010c37-e32c-4930-a750-e7eb121e9b1b","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-07-23 18:29:00,2019-07-23 18:29:00,0.45,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",628.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T132826Z"
"b5005dac-0b5e-449d-86d9-b1b2fbfaa1e6","1cfa27db-5305-42b0-a113-6a5aecd1fa75","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-07-29 04:15:00,2019-07-29 04:15:00,0.26,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",42.87,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T132826Z"
"415d6bf1-b872-40bb-8601-6e5ca57617a8","f565bce0-4d03-46f7-ae8d-fb9b9042449b","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-08-14 17:53:00,2019-08-14 17:53:00,0.21,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",16.07,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141522Z"
"0a0594e1-e80f-4f55-a54c-ab715b792054","99b13150-ea19-4939-8340-75a7f3650571","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-08-19 13:58:00,2019-08-19 13:58:00,0.24,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",34.06,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141522Z"
"af717359-08e7-40e3-9d68-40c0270f6b2c","569945af-ee80-495d-90ed-362fb3092bb8","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2019-08-26 15:41:00,2019-08-26 15:41:00,0.19,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",13.23,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141522Z"
"ec2b8429-5b10-4c69-be75-11146c91cd61","a4b9492b-52fd-489d-a6b9-8297a8a602e3","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-09-05 13:54:00,2019-09-05 13:54:00,0.21,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",16.06,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141516Z"
"8ce13d09-f57e-4552-989d-e58f9aab6bc5","ba0a9a60-c648-40a5-ac66-e2f6f03361cd","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-09-09 15:21:00,2019-09-09 15:21:00,0.19,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",14.32,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141516Z"
"1f91d549-caef-486f-8b04-3eebc089455a","487a774c-03cc-4756-a6a7-d6bf6b90b66a","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-09-16 14:42:00,2019-09-16 14:42:00,0.19,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",13.88,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141516Z"
"8587d7c3-17ee-44d2-89d2-2acadb9ff5ef","c512d684-a647-4d1c-be14-445d9fa73fb9","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-09-25 13:39:00,2019-09-25 13:39:00,0.2,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",21.56,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141516Z"
"7017c3cd-d49f-46fd-800c-d20dc6ff88c9","971d8727-1d87-49b7-bfa3-66900308de82","D01","HOPB","HOPB.AOS.discharge","ASAKAEVA",2019-10-15 15:48:00,2019-10-15 15:48:00,0.21,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",11.21,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T135634Z"
"d33cce99-6900-4e58-8994-825b22560006","5fdd9505-b5a0-468a-8613-994147334348","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2019-11-06 16:34:00,2019-11-06 16:34:00,0.25,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",61.43,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134043Z"
"4dae7de6-bef7-4f13-a6d2-c5ee669f6d0c","e2eecde4-487b-417b-afa3-7e309b9cbfe0","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2019-11-18 05:31:00,2019-11-18 05:31:00,0.24,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",57.47,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134043Z"
"b9c64826-d48c-44e6-b50d-f13f077930f8","878b79ba-6730-4e51-9de2-2c3750ad4da8","D01","HOPB","HOPB.AOS.discharge","RWILLIAMS",2019-12-05 18:09:00,2019-12-05 18:09:00,0.33,"meter","6.42438506910157e-313","6.0819481278252e-313",40,"Non-fixed","Mid-section","Right edge water",145.8,"litersPerSecond",NA,"meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T143233Z"
"163255bc-9156-48bd-ae84-40c79b8cc8cb","cf740465-04a0-4a5f-8bbf-b6dd0157904d","D02","POSE","POSE.AOS.discharge","BDOWNER",2017-01-24 15:30:00,2017-01-24 15:30:00,0.29,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",172.4,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,17,"2017",NA,NA,"20200514T123114Z"
"08cc010f-f079-4c81-96a8-affdb402257e","a3e0590a-2e4d-4f30-a2d2-794df9c6c37f","D02","POSE","POSE.AOS.discharge","LCARD",2017-01-30 15:03:00,2017-01-30 15:03:00,0.21,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",15.28,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,28,"2017|2018",NA,NA,"20200514T123114Z"
"92af5b07-3358-4cc9-b0af-f837cdef3a4f","e7739062-a09a-48e5-9480-27013b2bd44d","D02","POSE","POSE.AOS.discharge","LCARD",2017-02-14 14:43:00,2017-02-14 14:43:00,0.2,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",7.02,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,39,"2017|2018",NA,NA,"20200514T123118Z"
"156ad799-4f88-4b73-9ce7-7508c51420c3","739434f7-8d25-43fd-bc2c-52cb95dc5b7c","D02","POSE","POSE.AOS.discharge","LCARD",2017-02-28 05:46:00,2017-02-28 05:46:00,0.18,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",5.08,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,37,"2017|2019",NA,NA,"20200514T123118Z"
"b100cf99-b60e-47c4-82b9-4f87aa579441","1548c338-3af9-4a3d-be0b-1495e042815a","D02","POSE","POSE.AOS.discharge","KGEIGER",2017-03-06 15:09:00,2017-03-06 15:09:00,0.19,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",5.76,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,18,"2017|2018",NA,NA,"20200514T123147Z"
"b3a34373-7cca-4cc6-ac62-44940308aa6f","80857f03-c0d0-4606-bc51-9f3e59f5be33","D02","POSE","POSE.AOS.discharge","LCARD",2017-03-13 17:18:00,2017-03-13 17:18:00,0.18,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",5.78,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,22,"2017",NA,NA,"20200514T123147Z"
"cabe8d38-c463-4c52-a3dc-53f1c15f4568","faa82786-4c3e-46cf-b24d-f2c3fb1f71ff","D02","POSE","POSE.AOS.discharge","JCOLOSO",2017-03-20 15:27:00,2017-03-20 15:27:00,0.24,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",20.27,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,21,"2017",NA,NA,"20200514T123147Z"
"e23e3f7a-f33d-4dff-8d2b-f38abb512723","36bb7bf5-0c4f-4060-b5b8-eb06d4138259","D02","POSE","POSE.AOS.discharge","JCOLOSO",2017-03-28 13:23:00,2017-03-28 13:23:00,0.2,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",11.48,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,15,"2017|2018",NA,NA,"20200514T123147Z"
"caa3554b-0b35-442c-80fa-e18360f13d24","6d0f49bb-3a8f-4655-ab4c-bead217b32fb","D02","POSE","POSE.AOS.discharge","KGEIGER",2017-04-18 04:31:00,2017-04-18 04:31:00,0.2,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",9.41,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,35,"2017|2018|2019",NA,NA,"20200514T123142Z"
"b5996ef0-8191-46f8-8bde-4214306f82b4","d32413e6-a816-4e22-949e-ad8ac5ac271a","D02","POSE","POSE.AOS.discharge","KGEIGER",2017-04-24 14:12:00,2017-04-24 14:12:00,0.21,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",9.79,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,22,"2017",NA,NA,"20200514T123142Z"
"8c5c96ed-8bf6-4533-9371-7c4086679085","05b8ec53-871c-434c-a225-4f96701bb395","D02","POSE","POSE.AOS.discharge","LCARD",2017-05-09 13:23:00,2017-05-09 13:23:00,0.27,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",50.51,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,8,"2017",NA,NA,"20200514T123138Z"
"459d04b6-ddaf-4396-9791-086a2b3fab08","81f3929b-8092-40e1-92fa-08d9f2ea5bd8","D02","POSE","POSE.AOS.discharge","JCOLOSO",2017-05-23 12:58:00,2017-05-23 12:58:00,0.22,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",17.77,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,16,"2017",NA,NA,"20200514T123138Z"
"12acc086-1dc4-40a8-879f-a34efc8cf44f","96a0a995-35da-4419-9207-46643ca9f02d","D02","POSE","POSE.AOS.discharge","JCOLOSO",2017-06-12 13:25:00,2017-06-12 13:25:00,0.2,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",11.29,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,8,"2017|2018",NA,NA,"20200514T123126Z"
"09aee327-a353-45c9-a404-89d3a08084da","0d690f94-7499-4e51-834a-f5813c4856e5","D02","POSE","POSE.AOS.discharge","LCARD",2017-06-20 12:59:00,2017-06-20 12:59:00,0.19,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",6.78,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,39,"2017|2019",NA,NA,"20200514T123126Z"
"519ce14a-88f6-43cb-8c63-7ea0ccae1ae3","f3833c75-ba84-4d35-a937-ddb3922b9623","D02","POSE","POSE.AOS.discharge","JCOLOSO",2017-07-24 12:53:00,2017-07-24 12:53:00,0.17,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",3.75,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,29,"2017",NA,NA,"20200514T123134Z"
"6aa8c9ec-3eaf-427f-bc31-b2bb68f97e9e","89b8f5d0-f40e-4cc0-8446-b3c07457541c","D02","POSE","POSE.AOS.discharge","JCOLOSO",2017-08-07 13:22:00,2017-08-07 13:22:00,0.16,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",4.31,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,15,"2017",NA,NA,"20200514T123119Z"
"0bbc2806-3cf2-4566-abe3-bda5a47be4aa","a8f63859-ea6c-4c8c-baa4-31025ed6b07b","D02","POSE","POSE.AOS.discharge","JCOLOSO",2017-08-21 13:49:00,2017-08-21 13:49:00,0.17,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",3.23,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,48,"2017",NA,NA,"20200514T123119Z"
"51e65513-501f-4144-b9bd-669ace9e1515","947da0f9-3b7d-4579-938a-e6cea845e059","D02","POSE","POSE.AOS.discharge","LCARD",2017-08-28 13:39:00,2017-08-28 13:39:00,0.16,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",2.85,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,22,"2017",NA,NA,"20200514T123119Z"
"34bde0cc-63b4-47af-9811-be45dd90ebb7","8823a179-1600-432a-84d4-aab434ad5036","D02","POSE","POSE.AOS.discharge","KGEIGER",2017-09-19 14:51:00,2017-09-19 14:51:00,0.17,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",2.3,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,25,"2017",NA,NA,"20200514T123125Z"
"2cc25557-724f-494f-809a-fae1fcc18c61","2e60d4c7-1e39-4c75-85cf-556144ea43da","D02","POSE","POSE.AOS.discharge","KGEIGER",2017-10-02 13:34:00,2017-10-02 13:34:00,0.17,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",1.09,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,45,"2018|2019",NA,NA,"20200514T123151Z"
"0e2ffd9a-392e-4976-9028-3f9f91046ddc","ed04ebdb-f20c-4fa2-9839-f8368ebfe446","D02","POSE","POSE.AOS.discharge","LCARD",2017-10-10 12:45:00,2017-10-10 12:45:00,0.18,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",3.75,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,11,"2018",NA,NA,"20200514T123151Z"
"5acf4982-fc5e-4e86-b629-9e99998cc154","9d6c8b8d-a227-4025-9a73-79dfca83e187","D02","POSE","POSE.AOS.discharge","BDOWNER",2017-11-20 14:53:00,2017-11-20 14:53:00,0.18,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Right edge water",2.61,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,32,"2018|2019",NA,NA,"20200514T123136Z"
"9d18e3c9-7b95-446e-b706-0108330380ec","912f0a60-7304-4e49-8fd2-abf16a98d7b9","D02","POSE","POSE.AOS.discharge","LCARD",2017-11-28 16:14:00,2017-11-28 16:14:00,0.18,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",3.75,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,29,"2018|2019",NA,NA,"20200514T123136Z"
"191b1960-8e0b-4adb-8ec9-db0eeee20849","13fe4401-35dc-457a-80b7-3a6fc7543873","D02","POSE","POSE.AOS.discharge","LCARD",2017-12-04 14:21:00,2017-12-04 14:21:00,0.18,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",3.92,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,29,"2018|2019",NA,NA,"20200514T123138Z"
"c763eb76-c0a8-4528-b88f-74dff8a62073","953e9b98-0a15-40f1-9441-2aebf360eb92","D02","POSE","POSE.AOS.discharge","LCARD",2017-12-12 16:08:00,2017-12-12 16:08:00,0.18,"meter","6.55185402025414e-313","6.55280750395724e-313",15,"Non-fixed","Mid-section","Left edge water",0.73,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,55,NA,"apparent outlier, measured discharge is low relative to gauge height, velocity measured in nearly half or greater of the total verticals was below the measurement range of the flowmeter.",NA,"20200514T123138Z"
